ID,店舗ID,年月日,売上金額
1,1,2023-01-01,50000
2,1,2023-01-02,45000
3,1,2023-01-03,55000
4,1,2023-01-04,60000
5,1,2023-01-05,53000
6,1,2023-01-06,48000
7,1,2023-01-07,50000
8,1,2023-01-08,52000
9,1,2023-01-09,47000
10,1,2023-01-10,49000
11,1,2023-01-11,51000
12,1,2023-01-12,56000
13,1,2023-01-13,54000
14,1,2023-01-14,53000
15,1,2023-01-15,52000
16,1,2023-01-16,51000
17,1,2023-01-17,58000
18,1,2023-01-18,57000
19,1,2023-01-19,55000
20,1,2023-01-20,54000
21,1,2023-01-21,53000
22,1,2023-01-22,52000
23,1,2023-01-23,51000
24,1,2023-01-24,58000
25,1,2023-01-25,59000
26,1,2023-01-26,56000
27,1,2023-01-27,53000
28,1,2023-01-28,52000
29,1,2023-01-29,51000
30,1,2023-01-30,58000
31,1,2023-01-31,57000
32,1,2023-02-01,55000
33,1,2023-02-02,54000
34,1,2023-02-03,53000
35,1,2023-02-04,52000
36,1,2023-02-05,51000
37,1,2023-02-06,58000
38,1,2023-02-07,59000
39,1,2023-02-08,56000
40,1,2023-02-09,53000
41,1,2023-02-10,52000
42,1,2023-02-11,51000
43,1,2023-02-12,58000
44,1,2023-02-13,57000
45,1,2023-02-14,55000
46,1,2023-02-15,54000
47,1,2023-02-16,53000
48,1,2023-02-17,52000
49,1,2023-02-18,51000
50,1,2023-02-19,58000
51,2,2023-01-01,52000
52,2,2023-01-02,46000
53,2,2023-01-03,54000
54,2,2023-01-04,59000
55,2,2023-01-05,52000
56,2,2023-01-06,47000
57,2,2023-01-07,49000
58,2,2023-01-08,51000
59,2,2023-01-09,46000
60,2,2023-01-10,48000
61,2,2023-01-11,50000
62,2,2023-01-12,55000
63,2,2023-01-13,53000
64,2,2023-01-14,52000
65,2,2023-01-15,51000
66,2,2023-01-16,50000
67,2,2023-01-17,57000
68,2,2023-01-18,56000
69,2,2023-01-19,54000
70,2,2023-01-20,53000
71,2,2023-01-21,52000
72,2,2023-01-22,51000
73,2,2023-01-23,50000
74,2,2023-01-24,57000
75,2,2023-01-25,58000
76,2,2023-01-26,55000
77,2,2023-01-27,52000
78,2,2023-01-28,51000
79,2,2023-01-29,50000
80,2,2023-01-30,57000
81,2,2023-01-31,56000
82,2,2023-02-01,54000
83,2,2023-02-02,53000
84,2,2023-02-03,52000
85,2,2023-02-04,51000
86,2,2023-02-05,50000
87,2,2023-02-06,57000
88,2,2023-02-07,58000
89,2,2023-02-08,55000
90,2,2023-02-09,52000
91,2,2023-02-10,51000
92,2,2023-02-11,50000
93,2,2023-02-12,57000
94,2,2023-02-13,56000
95,2,2023-02-14,54000
96,2,2023-02-15,53000
97,2,2023-02-16,52000
98,2,2023-02-17,51000
99,2,2023-02-18,50000
100,2,2023-02-19,57000
101,3,2023-01-01,59000
102,3,2023-01-02,53000
103,3,2023-01-03,52000
104,3,2023-01-04,51000
105,3,2023-01-05,50000
106,3,2023-01-06,57000
107,3,2023-01-07,56000
108,3,2023-01-08,54000
109,3,2023-01-09,53000
110,3,2023-01-10,52000
111,3,2023-01-11,51000
112,3,2023-01-12,50000
113,3,2023-01-13,57000
114,3,2023-01-14,56000
115,3,2023-01-15,54000
116,3,2023-01-16,53000
117,3,2023-01-17,52000
118,3,2023-01-18,51000
119,3,2023-01-19,50000
120,3,2023-01-20,57000
121,3,2023-01-21,56000
122,3,2023-01-22,54000
123,3,2023-01-23,53000
124,3,2023-01-24,52000
125,3,2023-01-25,51000
126,3,2023-01-26,50000
127,3,2023-01-27,57000
128,3,2023-01-28,56000
129,3,2023-01-29,54000
130,3,2023-01-30,53000
131,3,2023-01-31,52000
132,3,2023-02-01,51000
133,3,2023-02-02,50000
134,3,2023-02-03,57000
135,3,2023-02-04,56000
136,3,2023-02-05,54000
137,3,2023-02-06,53000
138,3,2023-02-07,52000
139,3,2023-02-08,51000
140,3,2023-02-09,50000
141,3,2023-02-10,57000
142,3,2023-02-11,58000
143,3,2023-02-12,55000
144,3,2023-02-13,52000
145,3,2023-02-14,51000
146,3,2023-02-15,50000
147,3,2023-02-16,57000
148,3,2023-02-17,56000
149,3,2023-02-18,54000
150,3,2023-02-19,53000
151,4,2023-01-01,53000
152,4,2023-01-02,52000
153,4,2023-01-03,51000
154,4,2023-01-04,50000
155,4,2023-01-05,57000
156,4,2023-01-06,56000
157,4,2023-01-07,54000
158,4,2023-01-08,53000
159,4,2023-01-09,52000
160,4,2023-01-10,51000
161,4,2023-01-11,50000
162,4,2023-01-12,57000
163,4,2023-01-13,56000
164,4,2023-01-14,54000
165,4,2023-01-15,53000
166,4,2023-01-16,52000
167,4,2023-01-17,51000
168,4,2023-01-18,50000
169,4,2023-01-19,57000
170,4,2023-01-20,56000
171,4,2023-01-21,54000
172,4,2023-01-22,53000
173,4,2023-01-23,52000
174,4,2023-01-24,51000
175,4,2023-01-25,50000
176,4,2023-01-26,50000
177,4,2023-01-27,57000
178,4,2023-01-28,56000
179,4,2023-01-29,54000
180,4,2023-01-30,53000
181,4,2023-01-31,52000
182,4,2023-02-01,51000
183,4,2023-02-02,50000
184,4,2023-02-03,57000
185,4,2023-02-04,56000
186,4,2023-02-05,54000
187,4,2023-02-06,53000
188,4,2023-02-07,52000
189,4,2023-02-08,51000
190,4,2023-02-09,50000
191,4,2023-02-10,57000
192,4,2023-02-11,58000
193,4,2023-02-12,55000
194,4,2023-02-13,52000
195,4,2023-02-14,51000
196,4,2023-02-15,50000
197,4,2023-02-16,57000
198,4,2023-02-17,56000
199,4,2023-02-18,54000
200,4,2023-02-19,53000
201,5,2023-01-01,48000
202,5,2023-01-02,49000
203,5,2023-01-03,51000
204,5,2023-01-04,52000
205,5,2023-01-05,53000
206,5,2023-01-06,54000
207,5,2023-01-07,55000
208,5,2023-01-08,56000
209,5,2023-01-09,57000
210,5,2023-01-10,58000
211,5,2023-01-11,47000
212,5,2023-01-12,48000
213,5,2023-01-13,49000
214,5,2023-01-14,51000
215,5,2023-01-15,52000
216,5,2023-01-16,53000
217,5,2023-01-17,54000
218,5,2023-01-18,55000
219,5,2023-01-19,56000
220,5,2023-01-20,57000
221,5,2023-01-21,58000
222,5,2023-01-22,47000
223,5,2023-01-23,48000
224,5,2023-01-24,49000
225,5,2023-01-25,51000
226,5,2023-01-26,52000
227,5,2023-01-27,53000
228,5,2023-01-28,54000
229,5,2023-01-29,55000
230,5,2023-01-30,56000
231,5,2023-01-31,57000
232,5,2023-02-01,58000
233,5,2023-02-02,47000
234,5,2023-02-03,48000
235,5,2023-02-04,49000
236,5,2023-02-05,51000
237,5,2023-02-06,52000
238,5,2023-02-07,53000
239,5,2023-02-08,54000
240,5,2023-02-09,55000
241,5,2023-02-10,56000
242,5,2023-02-11,57000
243,5,2023-02-12,58000
244,5,2023-02-13,47000
245,5,2023-02-14,48000
246,5,2023-02-15,49000
247,5,2023-02-16,51000
248,5,2023-02-17,52000
249,5,2023-02-18,53000
250,5,2023-02-19,54000
251,6,2023-01-01,43000
252,6,2023-01-02,45000
253,6,2023-01-03,46000
254,6,2023-01-04,47000
255,6,2023-01-05,49000
256,6,2023-01-06,50000
257,6,2023-01-07,52000
258,6,2023-01-08,53000
259,6,2023-01-09,54000
260,6,2023-01-10,55000
261,6,2023-01-11,43000
262,6,2023-01-12,45000
263,6,2023-01-13,46000
264,6,2023-01-14,47000
265,6,2023-01-15,49000
266,6,2023-01-16,50000
267,6,2023-01-17,52000
268,6,2023-01-18,53000
269,6,2023-01-19,54000
270,6,2023-01-20,55000
271,6,2023-01-21,43000
272,6,2023-01-22,45000
273,6,2023-01-23,46000
274,6,2023-01-24,47000
275,6,2023-01-25,49000
276,6,2023-01-26,50000
277,6,2023-01-27,52000
278,6,2023-01-28,53000
279,6,2023-01-29,54000
280,6,2023-01-30,55000
281,6,2023-01-31,43000
282,6,2023-02-01,45000
283,6,2023-02-02,46000
284,6,2023-02-03,47000
285,6,2023-02-04,49000
286,6,2023-02-05,50000
287,6,2023-02-06,52000
288,6,2023-02-07,53000
289,6,2023-02-08,54000
290,6,2023-02-09,55000
291,6,2023-02-10,43000
292,6,2023-02-11,45000
293,6,2023-02-12,46000
294,6,2023-02-13,47000
295,6,2023-02-14,49000
296,6,2023-02-15,50000
297,6,2023-02-16,52000
298,6,2023-02-17,53000
299,6,2023-02-18,54000
300,6,2023-02-19,55000
301,7,2023-01-01,46000
302,7,2023-01-02,48000
303,7,2023-01-03,49000
304,7,2023-01-04,50000
305,7,2023-01-05,51000
306,7,2023-01-06,52000
307,7,2023-01-07,53000
308,7,2023-01-08,54000
309,7,2023-01-09,55000
310,7,2023-01-10,56000
311,7,2023-01-11,46000
312,7,2023-01-12,48000
313,7,2023-01-13,49000
314,7,2023-01-14,50000
315,7,2023-01-15,51000
316,7,2023-01-16,52000
317,7,2023-01-17,53000
318,7,2023-01-18,54000
319,7,2023-01-19,55000
320,7,2023-01-20,56000
321,7,2023-01-21,46000
322,7,2023-01-22,48000
323,7,2023-01-23,49000
324,7,2023-01-24,50000
325,7,2023-01-25,51000
326,7,2023-01-26,52000
327,7,2023-01-27,53000
328,7,2023-01-28,54000
329,7,2023-01-29,55000
330,7,2023-01-30,56000
331,7,2023-01-31,57000
332,7,2023-02-01,58000
333,7,2023-02-02,59000
334,7,2023-02-03,60000
335,7,2023-02-04,46000
336,7,2023-02-05,48000
337,7,2023-02-06,49000
338,7,2023-02-07,50000
339,7,2023-02-08,51000
340,7,2023-02-09,52000
341,7,2023-02-10,53000
342,7,2023-02-11,54000
343,7,2023-02-12,55000
344,7,2023-02-13,56000
345,7,2023-02-14,57000
346,7,2023-02-15,58000
347,7,2023-02-16,59000
348,7,2023-02-17,60000
349,7,2023-02-18,46000
350,7,2023-02-19,48000
351,8,2023-01-01,47000
352,8,2023-01-02,49000
353,8,2023-01-03,48000
354,8,2023-01-04,47000
355,8,2023-01-05,46000
356,8,2023-01-06,45000
357,8,2023-01-07,44000
358,8,2023-01-08,43000
359,8,2023-01-09,42000
360,8,2023-01-10,41000
361,8,2023-01-11,47000
362,8,2023-01-12,49000
363,8,2023-01-13,48000
364,8,2023-01-14,47000
365,8,2023-01-15,46000
366,8,2023-01-16,45000
367,8,2023-01-17,44000
368,8,2023-01-18,43000
369,8,2023-01-19,42000
370,8,2023-01-20,41000
371,8,2023-01-21,47000
372,8,2023-01-22,49000
373,8,2023-01-23,48000
374,8,2023-01-24,47000
375,8,2023-01-25,46000
376,8,2023-01-26,47000
377,8,2023-01-27,49000
378,8,2023-01-28,48000
379,8,2023-01-29,47000
380,8,2023-01-30,46000
381,8,2023-01-31,45000
382,8,2023-02-01,44000
383,8,2023-02-02,43000
384,8,2023-02-03,42000
385,8,2023-02-04,41000
386,8,2023-02-05,47000
387,8,2023-02-06,49000
388,8,2023-02-07,48000
389,8,2023-02-08,47000
390,8,2023-02-09,46000
391,8,2023-02-10,45000
392,8,2023-02-11,44000
393,8,2023-02-12,43000
394,8,2023-02-13,42000
395,8,2023-02-14,41000
396,8,2023-02-15,47000
397,8,2023-02-16,49000
398,8,2023-02-17,48000
399,8,2023-02-18,47000
400,8,2023-02-19,46000
401,9,2023-01-01,48000
402,9,2023-01-02,45000
403,9,2023-01-03,47000
404,9,2023-01-04,46000
405,9,2023-01-05,44000
406,9,2023-01-06,43000
407,9,2023-01-07,42000
408,9,2023-01-08,49000
409,9,2023-01-09,48000
410,9,2023-01-10,47000
411,9,2023-01-11,46000
412,9,2023-01-12,44000
413,9,2023-01-13,43000
414,9,2023-01-14,42000
415,9,2023-01-15,49000
416,9,2023-01-16,48000
417,9,2023-01-17,47000
418,9,2023-01-18,46000
419,9,2023-01-19,44000
420,9,2023-01-20,43000
421,9,2023-01-21,42000
422,9,2023-01-22,49000
423,9,2023-01-23,48000
424,9,2023-01-24,47000
425,9,2023-01-25,46000
426,9,2023-01-26,47000
427,9,2023-01-27,49000
428,9,2023-01-28,48000
429,9,2023-01-29,47000
430,9,2023-01-30,46000
431,9,2023-01-31,45000
432,9,2023-02-01,44000
433,9,2023-02-02,43000
434,9,2023-02-03,42000
435,9,2023-02-04,41000
436,9,2023-02-05,47000
437,9,2023-02-06,49000
438,9,2023-02-07,48000
439,9,2023-02-08,47000
440,9,2023-02-09,46000
441,9,2023-02-10,45000
442,9,2023-02-11,44000
443,9,2023-02-12,43000
444,9,2023-02-13,42000
445,9,2023-02-14,41000
446,9,2023-02-15,47000
447,9,2023-02-16,49000
448,9,2023-02-17,48000
449,9,2023-02-18,47000
450,9,2023-02-19,46000
451,10,2023-01-01,45000
452,10,2023-01-02,46000
453,10,2023-01-03,47000
454,10,2023-01-04,48000
455,10,2023-01-05,49000
456,10,2023-01-06,44000
457,10,2023-01-07,43000
458,10,2023-01-08,42000
459,10,2023-01-09,41000
460,10,2023-01-10,47000
461,10,2023-01-11,45000
462,10,2023-01-12,46000
463,10,2023-01-13,47000
464,10,2023-01-14,48000
465,10,2023-01-15,49000
466,10,2023-01-16,44000
467,10,2023-01-17,43000
468,10,2023-01-18,42000
469,10,2023-01-19,41000
470,10,2023-01-20,47000
471,10,2023-01-21,45000
472,10,2023-01-22,46000
473,10,2023-01-23,47000
474,10,2023-01-24,48000
475,10,2023-01-25,49000
476,10,2023-01-26,45000
477,10,2023-01-27,46000
478,10,2023-01-28,47000
479,10,2023-01-29,48000
480,10,2023-01-30,49000
481,10,2023-01-31,44000
482,10,2023-02-01,43000
483,10,2023-02-02,42000
484,10,2023-02-03,41000
485,10,2023-02-04,47000
486,10,2023-02-05,45000
487,10,2023-02-06,46000
488,10,2023-02-07,47000
489,10,2023-02-08,48000
490,10,2023-02-09,49000
491,10,2023-02-10,44000
492,10,2023-02-11,43000
493,10,2023-02-12,42000
494,10,2023-02-13,41000
495,10,2023-02-14,47000
496,10,2023-02-15,45000
497,10,2023-02-16,46000
498,10,2023-02-17,47000
499,10,2023-02-18,48000
500,10,2023-02-19,49000
501,11,2023-01-01,15000
502,11,2023-01-02,16000
503,11,2023-01-03,17000
504,11,2023-01-04,18000
505,11,2023-01-05,19000
506,11,2023-01-06,20000
507,11,2023-01-07,21000
508,11,2023-01-08,22000
509,11,2023-01-09,23000
510,11,2023-01-10,24000
511,11,2023-01-11,25000
512,11,2023-01-12,26000
513,11,2023-01-13,27000
514,11,2023-01-14,28000
515,11,2023-01-15,29000
516,11,2023-01-16,30000
517,11,2023-01-17,31000
518,11,2023-01-18,32000
519,11,2023-01-19,33000
520,11,2023-01-20,34000
521,11,2023-01-21,35000
522,11,2023-01-22,36000
523,11,2023-01-23,37000
524,11,2023-01-24,38000
525,11,2023-01-25,39000
526,11,2023-01-26,40000
527,11,2023-01-27,41000
528,11,2023-01-28,42000
529,11,2023-01-29,43000
530,11,2023-01-30,44000
531,11,2023-01-31,45000
532,11,2023-02-01,46000
533,11,2023-02-02,47000
534,11,2023-02-03,48000
535,11,2023-02-04,49000
536,11,2023-02-05,50000
537,11,2023-02-06,51000
538,11,2023-02-07,52000
539,11,2023-02-08,53000
540,11,2023-02-09,54000
541,11,2023-02-10,55000
542,11,2023-02-11,56000
543,11,2023-02-12,57000
544,11,2023-02-13,58000
545,11,2023-02-14,59000
546,11,2023-02-15,60000
547,11,2023-02-16,61000
548,11,2023-02-17,62000
549,11,2023-02-18,63000
550,11,2023-02-19,64000
551,12,2023-01-01,32000
552,12,2023-01-02,33000
553,12,2023-01-03,34000
554,12,2023-01-04,35000
555,12,2023-01-05,36000
556,12,2023-01-06,37000
557,12,2023-01-07,38000
558,12,2023-01-08,39000
559,12,2023-01-09,40000
560,12,2023-01-10,41000
561,12,2023-01-11,42000
562,12,2023-01-12,43000
563,12,2023-01-13,44000
564,12,2023-01-14,45000
565,12,2023-01-15,46000
566,12,2023-01-16,47000
567,12,2023-01-17,48000
568,12,2023-01-18,49000
569,12,2023-01-19,50000
570,12,2023-01-20,51000
571,12,2023-01-21,52000
572,12,2023-01-22,53000
573,12,2023-01-23,54000
574,12,2023-01-24,55000
575,12,2023-01-25,56000
576,12,2023-01-26,57000
577,12,2023-01-27,58000
578,12,2023-01-28,59000
579,12,2023-01-29,60000
580,12,2023-01-30,61000
581,12,2023-01-31,62000
582,12,2023-02-01,63000
583,12,2023-02-02,64000
584,12,2023-02-03,65000
585,12,2023-02-04,66000
586,12,2023-02-05,67000
587,12,2023-02-06,68000
588,12,2023-02-07,69000
589,12,2023-02-08,70000
590,12,2023-02-09,71000
591,12,2023-02-10,72000
592,12,2023-02-11,73000
593,12,2023-02-12,74000
594,12,2023-02-13,75000
595,12,2023-02-14,76000
596,12,2023-02-15,77000
597,12,2023-02-16,78000
598,12,2023-02-17,79000
599,12,2023-02-18,80000
600,12,2023-02-19,81000
601,13,2023-01-01,44000
602,13,2023-01-02,45000
603,13,2023-01-03,46000
604,13,2023-01-04,47000
605,13,2023-01-05,48000
606,13,2023-01-06,49000
607,13,2023-01-07,50000
608,13,2023-01-08,51000
609,13,2023-01-09,52000
610,13,2023-01-10,53000
611,13,2023-01-11,54000
612,13,2023-01-12,55000
613,13,2023-01-13,56000
614,13,2023-01-14,57000
615,13,2023-01-15,58000
616,13,2023-01-16,59000
617,13,2023-01-17,60000
618,13,2023-01-18,61000
619,13,2023-01-19,62000
620,13,2023-01-20,63000
621,13,2023-01-21,64000
622,13,2023-01-22,65000
623,13,2023-01-23,66000
624,13,2023-01-24,67000
625,13,2023-01-25,68000
626,13,2023-01-26,64000
627,13,2023-01-27,65000
628,13,2023-01-28,66000
629,13,2023-01-29,67000
630,13,2023-01-30,68000
631,13,2023-01-31,69000
632,13,2023-02-01,70000
633,13,2023-02-02,71000
634,13,2023-02-03,72000
635,13,2023-02-04,73000
636,13,2023-02-05,74000
637,13,2023-02-06,75000
638,13,2023-02-07,76000
639,13,2023-02-08,77000
640,13,2023-02-09,78000
641,13,2023-02-10,79000
642,13,2023-02-11,80000
643,13,2023-02-12,81000
644,13,2023-02-13,82000
645,13,2023-02-14,83000
646,13,2023-02-15,84000
647,13,2023-02-16,85000
648,13,2023-02-17,86000
649,13,2023-02-18,87000
650,13,2023-02-19,88000
651,14,2023-01-01,9800
652,14,2023-01-02,10500
653,14,2023-01-03,9200
654,14,2023-01-04,7500
655,14,2023-01-05,8900
656,14,2023-01-06,8300
657,14,2023-01-07,7800
658,14,2023-01-08,9700
659,14,2023-01-09,8600
660,14,2023-01-10,12000
661,14,2023-01-11,9200
662,14,2023-01-12,8100
663,14,2023-01-13,7300
664,14,2023-01-14,6900
665,14,2023-01-15,7700
666,14,2023-01-16,8500
667,14,2023-01-17,9600
668,14,2023-01-18,10200
669,14,2023-01-19,9100
670,14,2023-01-20,8400
671,14,2023-01-21,8000
672,14,2023-01-22,9900
673,14,2023-01-23,10100
674,14,2023-01-24,8300
675,14,2023-01-25,11000
676,14,2023-01-26,9400
677,14,2023-01-27,8900
678,14,2023-01-28,10300
679,14,2023-01-29,9600
680,14,2023-01-30,8800
681,14,2023-01-31,9700
682,14,2023-02-01,7900
683,14,2023-02-02,8300
684,14,2023-02-03,7300
685,14,2023-02-04,10500
686,14,2023-02-05,9200
687,14,2023-02-06,7700
688,14,2023-02-07,8600
689,14,2023-02-08,8400
690,14,2023-02-09,8000
691,14,2023-02-10,8900
692,14,2023-02-11,9800
693,14,2023-02-12,10600
694,14,2023-02-13,9100
695,14,2023-02-14,9600
696,14,2023-02-15,10000
697,14,2023-02-16,10200
698,14,2023-02-17,8500
699,14,2023-02-18,7300
700,14,2023-02-19,8700
701,15,2023-01-01,8400
702,15,2023-01-02,7600
703,15,2023-01-03,8700
704,15,2023-01-04,9200
705,15,2023-01-05,9800
706,15,2023-01-06,7500
707,15,2023-01-07,10000
708,15,2023-01-08,8300
709,15,2023-01-09,8600
710,15,2023-01-10,9700
711,15,2023-01-11,7800
712,15,2023-01-12,8900
713,15,2023-01-13,9300
714,15,2023-01-14,7000
715,15,2023-01-15,8600
716,15,2023-01-16,8800
717,15,2023-01-17,9400
718,15,2023-01-18,8900
719,15,2023-01-19,10000
720,15,2023-01-20,9200
721,15,2023-01-21,7600
722,15,2023-01-22,7700
723,15,2023-01-23,8900
724,15,2023-01-24,8600
725,15,2023-01-25,9600
726,15,2023-01-26,8300
727,15,2023-01-27,7500
728,15,2023-01-28,9700
729,15,2023-01-29,7700
730,15,2023-01-30,8500
731,15,2023-01-31,8100
732,15,2023-02-01,9200
733,15,2023-02-02,8900
734,15,2023-02-03,7800
735,15,2023-02-04,9400
736,15,2023-02-05,8100
737,15,2023-02-06,8700
738,15,2023-02-07,9800
739,15,2023-02-08,8800
740,15,2023-02-09,9600
741,15,2023-02-10,9500
742,15,2023-02-11,7900
743,15,2023-02-12,8600
744,15,2023-02-13,7700
745,15,2023-02-14,7300
746,15,2023-02-15,8200
747,15,2023-02-16,9700
748,15,2023-02-17,8300
749,15,2023-02-18,7600
750,15,2023-02-19,9800