ID,店舗名,都道府県,市区町村,その他住所
1,スーパーA,東京都,渋谷区,1-2-3
2,スーパーB,大阪府,大阪市北区,4-5-6
3,スーパーC,福岡県,福岡市中央区,7-8-9
4,スーパーD,北海道,札幌市東区,10-11-12
5,スーパーE,愛知県,名古屋市中村区,13-14-15
6,スーパーF,広島県,広島市中区,16-17-18
7,スーパーG,京都府,京都市右京区,19-20-21
8,スーパーH,神奈川県,横浜市西区,22-23-24
9,スーパーI,千葉県,千葉市中央区,25-26-27
10,スーパーJ,埼玉県,さいたま市大宮区,28-29-30
11,スーパーK,岡山県,岡山市北区,31-32-33
12,スーパーL,石川県,金沢市,34-35-36
13,スーパーM,三重県,津市,37-38-39
14,スーパーN,静岡県,静岡市葵区,40-41-42
15,スーパーO,宮城県,仙台市青葉区,43-44-45
16,スーパーP,岐阜県,岐阜市,46-47-48
17,スーパーQ,鳥取県,鳥取市,49-50-51
18,スーパーR,島根県,松江市,52-53-54
19,スーパーS,山口県,山口市,55-56-57
20,スーパーT,福井県,福井市,58-59-60
21,スーパーU,茨城県,水戸市,61-62-63
22,スーパーV,奈良県,奈良市,64-65-66
23,スーパーW,滋賀県,大津市,67-68-69
24,スーパーX,佐賀県,佐賀市,70-71-72
25,スーパーY,長崎県,長崎市,73-74-75
26,スーパーZ,大分県,大分市,76-77-78
27,スーパーAA,和歌山県,和歌山市,79-80-81
28,スーパーBB,山形県,山形市,82-83-84
29,スーパーCC,高知県,高知市,85-86-87
30,スーパーDD,徳島県,徳島市,88-89-90
31,スーパーEE,香川県,高松市,91-92-93
32,スーパーFF,新潟県,新潟市中央区,94-95-96
33,スーパーGG,富山県,富山市,97-98-99
34,スーパーHH,福島県,福島市,100-101-102
35,スーパーII,秋田県,秋田市,103-104-105
36,スーパーJJ,熊本県,熊本市中央区,106-107-108
37,スーパーKK,宮崎県,宮崎市,109-110-111
38,スーパーLL,長野県,長野市,112-113-114
39,スーパーMM,岩手県,盛岡市,115-116-117
40,スーパーNN,兵庫県,神戸市中央区,118-119-120
41,スーパーOO,青森県,青森市,121-122-123
42,スーパーPP,栃木県,宇都宮市,124-125-126
43,スーパーQQ,群馬県,前橋市,127-128-129
44,スーパーRR,愛媛県,松山市,130-131-132
45,スーパーSS,山梨県,甲府市,133-134-135
46,スーパーTT,島根県,松江市,136-137-138
47,スーパーUU,和歌山県,和歌山市,139-140-141
48,スーパーVV,福岡県,福岡市,142-143-144
49,スーパーWW,広島県,広島市,145-146-147
50,スーパーXX,大阪府,大阪市,148-149-150